team,pitcher,pitcher_rest,date,season
KJP,martefr01,5.0,2023-07-02,2023
KJP,hanifbr01,5.0,2023-07-04,2023
KJP,happja01,7.0,2023-07-05,2023
KJP,detmere01,6.0,2023-07-06,2023
KJP,briesbe01,6.0,2023-07-07,2023
KJP,martefr01,6.0,2023-07-08,2023
KJP,hanifbr01,5.0,2023-07-09,2023
KJP,briesbe01,7.0,2023-07-14,2023
KJP,happja01,10.0,2023-07-15,2023
KJP,hanifbr01,7.0,2023-07-16,2023
KJP,detmere01,12.0,2023-07-18,2023
KJP,briesbe01,5.0,2023-07-19,2023
KJP,johnser04,,2023-07-20,2023
KJP,happja01,6.0,2023-07-21,2023
KJP,hanifbr01,6.0,2023-07-22,2023
KJP,detmere01,5.0,2023-07-23,2023
KJP,briesbe01,6.0,2023-07-25,2023
KJP,,6.0,2023-07-26,2023
KJP,happja01,6.0,2023-07-27,2023
KJP,hanifbr01,6.0,2023-07-28,2023
KJP,detmere01,6.0,2023-07-29,2023
KJP,briesbe01,5.0,2023-07-30,2023
MOO,danieda01,,2016-04-04,2016
MOO,cobbal01,,2016-04-05,2016
MOO,williga01,,2016-04-07,2016
MOO,garzama01,,2016-04-08,2016
MOO,bibenau01,,2016-04-09,2016
MOO,danieda01,6.0,2016-04-10,2016
MOO,cobbal01,6.0,2016-04-11,2016
MOO,williga01,6.0,2016-04-13,2016
MOO,garzama01,6.0,2016-04-14,2016
MOO,bibenau01,6.0,2016-04-15,2016
MOO,danieda01,6.0,2016-04-16,2016
MOO,cobbal01,6.0,2016-04-17,2016
MOO,williga01,5.0,2016-04-18,2016
MOO,garzama01,5.0,2016-04-19,2016
MOO,bibenau01,5.0,2016-04-20,2016
MOO,danieda01,5.0,2016-04-21,2016
MOO,cobbal01,5.0,2016-04-22,2016
MOO,williga01,5.0,2016-04-23,2016
MOO,garzama01,5.0,2016-04-24,2016
MOO,bibenau01,6.0,2016-04-26,2016
MOO,danieda01,7.0,2016-04-28,2016
MOO,cobbal01,7.0,2016-04-29,2016
MOO,williga01,8.0,2016-05-01,2016
MOO,garzama01,8.0,2016-05-02,2016
MOO,danieda01,5.0,2016-05-03,2016
MOO,cobbal01,5.0,2016-05-04,2016
MOO,,9.0,2016-05-05,2016
MOO,williga01,5.0,2016-05-06,2016
MOO,garzama01,5.0,2016-05-07,2016
MOO,danieda01,5.0,2016-05-08,2016
MOO,cobbal01,6.0,2016-05-10,2016
MOO,williga01,5.0,2016-05-11,2016
MOO,bibenau01,6.0,2016-05-11,2016
MOO,garzama01,6.0,2016-05-13,2016
MOO,danieda01,6.0,2016-05-14,2016
MOO,,5.0,2016-05-15,2016
MOO,bibenau01,6.0,2016-05-17,2016
MOO,williga01,7.0,2016-05-18,2016
MOO,garzama01,6.0,2016-05-19,2016
MOO,danieda01,6.0,2016-05-20,2016
MOO,cobbal01,6.0,2016-05-21,2016
MOO,bibenau01,5.0,2016-05-22,2016
MOO,,5.0,2016-05-23,2016
MOO,garzama01,5.0,2016-05-24,2016
MOO,danieda01,5.0,2016-05-25,2016
MOO,cobbal01,6.0,2016-05-27,2016
MOO,bibenau01,6.0,2016-05-28,2016
MOO,williga01,6.0,2016-05-29,2016
MOO,garzama01,6.0,2016-05-30,2016
MOO,danieda01,6.0,2016-05-31,2016
MOO,cobbal01,5.0,2016-06-01,2016
MOO,bibenau01,5.0,2016-06-02,2016
MOO,williga01,5.0,2016-06-03,2016
MOO,garzama01,,2016-06-04,2016
MOO,danieda01,5.0,2016-06-05,2016
MOO,cobbal01,5.0,2016-06-06,2016
MOO,bibenau01,5.0,2016-06-07,2016
MOO,williga01,5.0,2016-06-08,2016
MOO,garzama01,6.0,2016-06-10,2016
MOO,danieda01,6.0,2016-06-11,2016
MOO,cobbal01,6.0,2016-06-12,2016
MOO,bibenau01,6.0,2016-06-13,2016
MOO,williga01,6.0,2016-06-14,2016
MOO,garzama01,5.0,2016-06-15,2016
MOO,danieda01,6.0,2016-06-17,2016
MOO,cobbal01,6.0,2016-06-18,2016
MOO,bibenau01,6.0,2016-06-19,2016
MOO,williga01,6.0,2016-06-20,2016
MOO,garzama01,6.0,2016-06-21,2016
MOO,danieda01,5.0,2016-06-22,2016
MOO,cobbal01,5.0,2016-06-23,2016
MOO,bibenau01,5.0,2016-06-24,2016
MOO,williga01,5.0,2016-06-25,2016
MOO,garzama01,5.0,2016-06-26,2016
MOO,danieda01,5.0,2016-06-27,2016
MOO,cobbal01,5.0,2016-06-28,2016
MOO,bibenau01,5.0,2016-06-29,2016
MOO,williga01,5.0,2016-06-30,2016
MOO,garzama01,5.0,2016-07-01,2016
MOO,danieda01,5.0,2016-07-02,2016
MOO,cobbal01,5.0,2016-07-03,2016
MOO,bibenau01,5.0,2016-07-04,2016
MOO,williga01,5.0,2016-07-05,2016
MOO,steelju01,,2016-07-06,2016
MOO,garzama01,6.0,2016-07-07,2016
MOO,danieda01,6.0,2016-07-08,2016
MOO,cobbal01,6.0,2016-07-09,2016
MOO,,5.0,2016-07-10,2016
MOO,bibenau01,11.0,2016-07-15,2016
MOO,garzama01,9.0,2016-07-16,2016
MOO,williga01,7.0,2016-07-17,2016
MOO,cobbal01,9.0,2016-07-18,2016
MOO,danieda01,11.0,2016-07-19,2016
MOO,bibenau01,5.0,2016-07-20,2016
MOO,garzama01,6.0,2016-07-22,2016
MOO,williga01,,2016-07-23,2016
MOO,cobbal01,6.0,2016-07-24,2016
MOO,danieda01,6.0,2016-07-25,2016
MOO,bibenau01,6.0,2016-07-26,2016
MOO,,,2016-07-27,2016
MOO,williga01,5.0,2016-07-28,2016
MOO,cobbal01,5.0,2016-07-29,2016
MOO,danieda01,,2016-07-30,2016
MOO,alvarhe01,,2016-07-31,2016
MOO,cobbal01,,2017-04-02,2017
MOO,danieda01,,2017-04-04,2017
MOO,,,2017-04-06,2017
MOO,conlead01,,2017-04-07,2017
MOO,bibenau01,,2017-04-08,2017
MOO,danieda01,5.0,2017-04-09,2017
MOO,cobbal01,8.0,2017-04-10,2017
MOO,williga01,6.0,2017-04-12,2017
MOO,conlead01,6.0,2017-04-13,2017
MOO,bibenau01,6.0,2017-04-14,2017
MOO,danieda01,6.0,2017-04-15,2017
MOO,cobbal01,6.0,2017-04-16,2017
MOO,williga01,5.0,2017-04-17,2017
MOO,conlead01,5.0,2017-04-18,2017
MOO,bibenau01,5.0,2017-04-19,2017
MOO,cobbal01,5.0,2017-04-21,2017
MOO,danieda01,7.0,2017-04-22,2017
MOO,williga01,6.0,2017-04-23,2017
MOO,conlead01,6.0,2017-04-24,2017
MOO,bibenau01,6.0,2017-04-25,2017
MOO,cobbal01,5.0,2017-04-26,2017
MOO,danieda01,6.0,2017-04-28,2017
MOO,williga01,6.0,2017-04-29,2017
MOO,bibenau01,5.0,2017-04-30,2017
MOO,conlead01,7.0,2017-05-01,2017
MOO,cobbal01,6.0,2017-05-02,2017
MOO,danieda01,5.0,2017-05-03,2017
MOO,williga01,,2017-05-04,2017
MOO,bibenau01,5.0,2017-05-05,2017
MOO,conlead01,5.0,2017-05-06,2017
MOO,cobbal01,,2017-05-07,2017
MOO,williga01,5.0,2017-05-09,2017
MOO,danieda01,,2017-05-09,2017
MOO,bibenau01,5.0,2017-05-10,2017
MOO,cannigr01,,2017-05-12,2017
MOO,cobbal01,6.0,2017-05-13,2017
MOO,danieda01,5.0,2017-05-14,2017
MOO,williga01,7.0,2017-05-16,2017
MOO,bibenau01,7.0,2017-05-17,2017
MOO,cobbal01,5.0,2017-05-18,2017
MOO,,,2017-05-19,2017
MOO,danieda01,7.0,2017-05-21,2017
MOO,williga01,6.0,2017-05-22,2017
MOO,cobbal01,5.0,2017-05-23,2017
MOO,,7.0,2017-05-24,2017
MOO,cannigr01,6.0,2017-05-25,2017
MOO,danieda01,5.0,2017-05-26,2017
MOO,williga01,5.0,2017-05-27,2017
MOO,cobbal01,5.0,2017-05-28,2017
MOO,bibenau01,5.0,2017-05-29,2017
MOO,cannigr01,5.0,2017-05-30,2017
MOO,danieda01,5.0,2017-05-31,2017
MOO,williga01,6.0,2017-06-02,2017
MOO,cobbal01,6.0,2017-06-03,2017
MOO,bibenau01,6.0,2017-06-04,2017
MOO,cannigr01,6.0,2017-06-05,2017
MOO,danieda01,6.0,2017-06-06,2017
MOO,williga01,5.0,2017-06-07,2017
MOO,,5.0,2017-06-08,2017
MOO,dermoma01,,2017-06-09,2017
MOO,cannigr01,5.0,2017-06-10,2017
MOO,danieda01,5.0,2017-06-11,2017
MOO,williga01,5.0,2017-06-12,2017
MOO,cobbal01,5.0,2017-06-13,2017
MOO,dermoma01,5.0,2017-06-14,2017
MOO,cannigr01,6.0,2017-06-16,2017
MOO,danieda01,6.0,2017-06-17,2017
MOO,williga01,6.0,2017-06-18,2017
MOO,cobbal01,6.0,2017-06-19,2017
MOO,dermoma01,6.0,2017-06-20,2017
MOO,cannigr01,5.0,2017-06-21,2017
MOO,danieda01,5.0,2017-06-22,2017
MOO,,5.0,2017-06-23,2017
MOO,cobbal01,5.0,2017-06-24,2017
MOO,dermoma01,5.0,2017-06-25,2017
MOO,cannigr01,5.0,2017-06-26,2017
MOO,danieda01,,2017-06-27,2017
MOO,williga01,,2017-06-28,2017
MOO,cobbal01,5.0,2017-06-29,2017
MOO,dermoma01,5.0,2017-06-30,2017
MOO,cannigr01,5.0,2017-07-01,2017
MOO,danieda01,5.0,2017-07-02,2017
MOO,cobbal01,,2017-07-04,2017
MOO,williga01,7.0,2017-07-05,2017
MOO,dermoma01,6.0,2017-07-06,2017
MOO,cannigr01,6.0,2017-07-07,2017
MOO,danieda01,6.0,2017-07-08,2017
MOO,cobbal01,5.0,2017-07-09,2017
MOO,dermoma01,8.0,2017-07-14,2017
MOO,,7.0,2017-07-15,2017
MOO,johnser04,8.0,2017-07-16,2017
MOO,cobbal01,8.0,2017-07-17,2017
MOO,williga01,13.0,2017-07-18,2017
MOO,dermoma01,5.0,2017-07-19,2017
MOO,danieda01,6.0,2017-07-21,2017
MOO,cobbal01,5.0,2017-07-22,2017
MOO,johnser04,7.0,2017-07-23,2017
MOO,bibenau01,50.0,2017-07-24,2017
MOO,williga01,7.0,2017-07-25,2017
MOO,danieda01,5.0,2017-07-26,2017
MOO,cobbal01,5.0,2017-07-27,2017
MOO,johnser04,5.0,2017-07-28,2017
MOO,bibenau01,5.0,2017-07-29,2017
MOO,williga01,5.0,2017-07-30,2017
MOO,cobbal01,,2018-03-29,2018
MOO,bibenau01,,2018-03-30,2018
MOO,campbpa02,,2018-03-31,2018
MOO,johnser04,,2018-04-01,2018
MOO,skenepa01,,2018-04-02,2018
MOO,cobbal01,7.0,2018-04-05,2018
MOO,bibenau01,7.0,2018-04-06,2018
MOO,campbpa02,7.0,2018-04-07,2018
MOO,johnser04,7.0,2018-04-08,2018
MOO,skenepa01,8.0,2018-04-10,2018
MOO,cobbal01,6.0,2018-04-11,2018
MOO,bibenau01,6.0,2018-04-12,2018
MOO,campbpa02,6.0,2018-04-13,2018
MOO,johnser04,6.0,2018-04-14,2018
MOO,,7.0,2018-04-17,2018
MOO,cobbal01,8.0,2018-04-19,2018
MOO,bibenau01,8.0,2018-04-20,2018
MOO,campbpa02,8.0,2018-04-21,2018
MOO,johnser04,8.0,2018-04-22,2018
MOO,skenepa01,7.0,2018-04-24,2018
MOO,cobbal01,6.0,2018-04-25,2018
MOO,,6.0,2018-04-26,2018
MOO,campbpa02,6.0,2018-04-27,2018
MOO,johnser04,6.0,2018-04-28,2018
MOO,skenepa01,5.0,2018-04-29,2018
MOO,,,2018-04-30,2018
MOO,bibenau01,5.0,2018-05-01,2018
MOO,campbpa02,5.0,2018-05-02,2018
MOO,,6.0,2018-05-04,2018
MOO,skenepa01,6.0,2018-05-05,2018
MOO,cobbal01,6.0,2018-05-06,2018
MOO,bibenau01,6.0,2018-05-07,2018
MOO,hurtky01,,2018-05-08,2018
MOO,johnser04,5.0,2018-05-09,2018
MOO,skenepa01,6.0,2018-05-11,2018
MOO,cobbal01,6.0,2018-05-12,2018
MOO,bibenau01,6.0,2018-05-13,2018
MOO,johnser04,5.0,2018-05-14,2018
MOO,campbpa02,13.0,2018-05-15,2018
MOO,skenepa01,,2018-05-16,2018
MOO,cobbal01,6.0,2018-05-18,2018
MOO,johnser04,5.0,2018-05-19,2018
MOO,bibenau01,6.0,2018-05-19,2018
MOO,campbpa02,5.0,2018-05-20,2018
MOO,skenepa01,6.0,2018-05-22,2018
MOO,cobbal01,5.0,2018-05-23,2018
MOO,bibenau01,6.0,2018-05-25,2018
MOO,johnser04,7.0,2018-05-26,2018
MOO,skenepa01,,2018-05-27,2018
MOO,dermoma01,,2018-05-28,2018
MOO,cobbal01,6.0,2018-05-29,2018
MOO,bibenau01,5.0,2018-05-30,2018
MOO,johnser04,5.0,2018-05-31,2018
MOO,skenepa01,5.0,2018-06-01,2018
MOO,dermoma01,5.0,2018-06-02,2018
MOO,cobbal01,5.0,2018-06-03,2018
MOO,bibenau01,6.0,2018-06-05,2018
MOO,johnser04,6.0,2018-06-06,2018
MOO,skenepa01,6.0,2018-06-07,2018
MOO,dermoma01,6.0,2018-06-08,2018
MOO,cobbal01,6.0,2018-06-09,2018
MOO,bibenau01,5.0,2018-06-10,2018
MOO,johnser04,5.0,2018-06-11,2018
MOO,skenepa01,5.0,2018-06-12,2018
MOO,dermoma01,5.0,2018-06-13,2018
MOO,cobbal01,6.0,2018-06-15,2018
MOO,bibenau01,6.0,2018-06-16,2018
MOO,johnser04,6.0,2018-06-17,2018
MOO,skenepa01,7.0,2018-06-19,2018
MOO,dermoma01,6.0,2018-06-19,2018
MOO,cobbal01,5.0,2018-06-20,2018
MOO,bibenau01,5.0,2018-06-21,2018
MOO,johnser04,5.0,2018-06-22,2018
MOO,bielabr01,,2018-06-23,2018
MOO,dermoma01,5.0,2018-06-24,2018
MOO,braulst01,,2018-06-25,2018
MOO,,6.0,2018-06-26,2018
MOO,bibenau01,6.0,2018-06-27,2018
MOO,johnser04,6.0,2018-06-28,2018
MOO,dermoma01,5.0,2018-06-29,2018
MOO,skenepa01,11.0,2018-06-30,2018
MOO,cobbal01,5.0,2018-07-01,2018
MOO,bibenau01,6.0,2018-07-03,2018
MOO,johnser04,6.0,2018-07-04,2018
MOO,dermoma01,7.0,2018-07-06,2018
MOO,skenepa01,7.0,2018-07-07,2018
MOO,cobbal01,7.0,2018-07-08,2018
MOO,bibenau01,6.0,2018-07-09,2018
MOO,johnser04,6.0,2018-07-10,2018
MOO,dermoma01,5.0,2018-07-11,2018
MOO,skenepa01,6.0,2018-07-13,2018
MOO,bibenau01,5.0,2018-07-14,2018
MOO,cobbal01,7.0,2018-07-15,2018
MOO,bibenau01,5.0,2018-07-19,2018
MOO,cobbal01,5.0,2018-07-20,2018
MOO,dermoma01,10.0,2018-07-21,2018
MOO,skenepa01,8.0,2018-07-21,2018
MOO,johnser04,,2018-07-22,2018
MOO,bielabr01,30.0,2018-07-23,2018
MOO,bibenau01,,2018-07-24,2018
MOO,cobbal01,5.0,2018-07-25,2018
MOO,,5.0,2018-07-26,2018
MOO,dermoma01,6.0,2018-07-27,2018
MOO,johnser04,6.0,2018-07-28,2018
MOO,bibenau01,5.0,2018-07-29,2018
MOO,cobbal01,6.0,2018-07-31,2018
MOO,cobbal01,,2019-03-28,2019
MOO,campbpa02,,2019-03-30,2019
MOO,faedoal01,,2019-03-31,2019
MOO,bibenau01,,2019-04-01,2019
MOO,cobbal01,6.0,2019-04-03,2019
MOO,campbpa02,5.0,2019-04-04,2019
MOO,johnser04,,2019-04-05,2019
MOO,faedoal01,6.0,2019-04-06,2019
MOO,bibenau01,,2019-04-07,2019
MOO,cobbal01,5.0,2019-04-08,2019
MOO,,6.0,2019-04-10,2019
MOO,johnser04,6.0,2019-04-11,2019
MOO,faedoal01,6.0,2019-04-12,2019
MOO,bibenau01,6.0,2019-04-13,2019
MOO,campbpa02,5.0,2019-04-15,2019
MOO,johnser04,5.0,2019-04-16,2019
MOO,faedoal01,5.0,2019-04-17,2019
MOO,bibenau01,6.0,2019-04-19,2019
MOO,campbpa02,5.0,2019-04-20,2019
MOO,skenepa01,,2019-04-21,2019
MOO,johnser04,7.0,2019-04-23,2019
MOO,faedoal01,7.0,2019-04-24,2019
MOO,cobbal01,17.0,2019-04-25,2019
MOO,bibenau01,7.0,2019-04-26,2019
MOO,campbpa02,7.0,2019-04-27,2019
MOO,johnser04,5.0,2019-04-28,2019
MOO,faedoal01,6.0,2019-04-30,2019
MOO,,6.0,2019-05-01,2019
MOO,bibenau01,7.0,2019-05-03,2019
MOO,campbpa02,7.0,2019-05-04,2019
MOO,johnser04,7.0,2019-05-05,2019
MOO,faedoal01,,2019-05-06,2019
MOO,cobbal01,6.0,2019-05-07,2019
MOO,bibenau01,5.0,2019-05-08,2019
MOO,campbpa02,5.0,2019-05-09,2019
MOO,johnser04,5.0,2019-05-10,2019
MOO,faedoal01,,2019-05-11,2019
MOO,cobbal01,5.0,2019-05-12,2019
MOO,bibenau01,6.0,2019-05-14,2019
MOO,campbpa02,6.0,2019-05-15,2019
MOO,johnser04,6.0,2019-05-16,2019
MOO,faedoal01,6.0,2019-05-17,2019
MOO,cobbal01,6.0,2019-05-18,2019
MOO,bibenau01,5.0,2019-05-19,2019
MOO,campbpa02,5.0,2019-05-20,2019
MOO,johnser04,5.0,2019-05-21,2019
MOO,faedoal01,5.0,2019-05-22,2019
MOO,cobbal01,5.0,2019-05-23,2019
MOO,bibenau01,5.0,2019-05-24,2019
MOO,campbpa02,5.0,2019-05-25,2019
MOO,johnser04,5.0,2019-05-26,2019
MOO,faedoal01,5.0,2019-05-27,2019
MOO,cobbal01,5.0,2019-05-28,2019
MOO,bibenau01,5.0,2019-05-29,2019
MOO,campbpa02,6.0,2019-05-31,2019
MOO,,6.0,2019-06-01,2019
MOO,faedoal01,6.0,2019-06-02,2019
MOO,cobbal01,6.0,2019-06-03,2019
MOO,bibenau01,6.0,2019-06-04,2019
MOO,campbpa02,5.0,2019-06-05,2019
MOO,,5.0,2019-06-06,2019
MOO,faedoal01,5.0,2019-06-07,2019
MOO,cobbal01,5.0,2019-06-08,2019
MOO,bibenau01,5.0,2019-06-09,2019
MOO,campbpa02,5.0,2019-06-10,2019
MOO,johnser04,5.0,2019-06-11,2019
MOO,faedoal01,5.0,2019-06-12,2019
MOO,cobbal01,5.0,2019-06-13,2019
MOO,bibenau01,5.0,2019-06-14,2019
MOO,campbpa02,5.0,2019-06-15,2019
MOO,johnser04,5.0,2019-06-16,2019
MOO,faedoal01,6.0,2019-06-18,2019
MOO,cobbal01,6.0,2019-06-19,2019
MOO,skenepa01,60.0,2019-06-20,2019
MOO,campbpa02,6.0,2019-06-21,2019
MOO,johnser04,6.0,2019-06-22,2019
MOO,faedoal01,5.0,2019-06-23,2019
MOO,cobbal01,5.0,2019-06-24,2019
MOO,eshelto01,,2019-06-25,2019
MOO,campbpa02,5.0,2019-06-26,2019
MOO,skenepa01,7.0,2019-06-27,2019
MOO,faedoal01,5.0,2019-06-28,2019
MOO,johnser04,7.0,2019-06-29,2019
MOO,cobbal01,6.0,2019-06-30,2019
MOO,eshelto01,6.0,2019-07-01,2019
MOO,bibenau01,18.0,2019-07-02,2019
MOO,campbpa02,7.0,2019-07-03,2019
MOO,johnser04,5.0,2019-07-04,2019
MOO,cobbal01,,2019-07-06,2019
MOO,bibenau01,5.0,2019-07-07,2019
MOO,campbpa02,9.0,2019-07-12,2019
MOO,cobbal01,7.0,2019-07-13,2019
MOO,johnser04,10.0,2019-07-14,2019
MOO,bibenau01,8.0,2019-07-15,2019
MOO,menacr01,,2019-07-16,2019
MOO,campbpa02,5.0,2019-07-17,2019
MOO,cobbal01,6.0,2019-07-19,2019
MOO,johnser04,6.0,2019-07-20,2019
MOO,bibenau01,6.0,2019-07-21,2019
MOO,menacr01,6.0,2019-07-22,2019
MOO,campbpa02,6.0,2019-07-23,2019
MOO,skenepa01,27.0,2019-07-24,2019
MOO,bibenau01,5.0,2019-07-26,2019
MOO,cobbal01,8.0,2019-07-27,2019
MOO,johnser04,8.0,2019-07-28,2019
MOO,,7.0,2019-07-30,2019
MOO,bibenau01,5.0,2019-07-31,2019
MOO,bibenau01,,2021-04-01,2021
MOO,,,2021-04-03,2021
MOO,kerrra01,,2021-04-04,2021
MOO,rodried05,,2021-04-05,2021
MOO,eshelto01,,2021-04-06,2021
MOO,bibenau01,6.0,2021-04-07,2021
MOO,danieda01,5.0,2021-04-08,2021
MOO,kerrra01,6.0,2021-04-10,2021
MOO,rodried05,6.0,2021-04-11,2021
MOO,eshelto01,6.0,2021-04-12,2021
MOO,,,2021-04-13,2021
MOO,danieda01,6.0,2021-04-14,2021
MOO,kerrra01,6.0,2021-04-16,2021
MOO,rodried05,6.0,2021-04-17,2021
MOO,bibenau01,11.0,2021-04-18,2021
MOO,danieda01,6.0,2021-04-20,2021
MOO,kerrra01,5.0,2021-04-21,2021
MOO,rodried05,5.0,2021-04-22,2021
MOO,bibenau01,5.0,2021-04-23,2021
MOO,eshelto01,12.0,2021-04-24,2021
MOO,danieda01,,2021-04-25,2021
MOO,,5.0,2021-04-26,2021
MOO,rodried05,5.0,2021-04-27,2021
MOO,bibenau01,5.0,2021-04-28,2021
MOO,eshelto01,5.0,2021-04-29,2021
MOO,danieda01,5.0,2021-04-30,2021
MOO,kerrra01,5.0,2021-05-01,2021
MOO,rodried05,5.0,2021-05-02,2021
MOO,mayermi01,,2021-05-04,2021
MOO,bibenau01,6.0,2021-05-04,2021
MOO,eshelto01,6.0,2021-05-05,2021
MOO,kerrra01,6.0,2021-05-07,2021
MOO,rodried05,6.0,2021-05-08,2021
MOO,bibenau01,5.0,2021-05-09,2021
MOO,eshelto01,6.0,2021-05-11,2021
MOO,kerrra01,5.0,2021-05-12,2021
MOO,,14.0,2021-05-14,2021
MOO,rodried05,7.0,2021-05-15,2021
MOO,bibenau01,7.0,2021-05-16,2021
MOO,eshelto01,6.0,2021-05-17,2021
MOO,kerrra01,6.0,2021-05-18,2021
MOO,danieda01,5.0,2021-05-19,2021
MOO,rodried05,,2021-05-20,2021
MOO,bibenau01,5.0,2021-05-21,2021
MOO,eshelto01,5.0,2021-05-22,2021
MOO,kerrra01,5.0,2021-05-23,2021
MOO,danieda01,6.0,2021-05-25,2021
MOO,rodried05,6.0,2021-05-26,2021
MOO,bibenau01,6.0,2021-05-27,2021
MOO,eshelto01,6.0,2021-05-28,2021
MOO,kerrra01,6.0,2021-05-29,2021
MOO,danieda01,5.0,2021-05-30,2021
MOO,lopezja04,,2021-05-31,2021
MOO,bibenau01,5.0,2021-06-01,2021
MOO,eshelto01,5.0,2021-06-02,2021
MOO,kerrra01,5.0,2021-06-03,2021
MOO,danieda01,5.0,2021-06-04,2021
MOO,lopezja04,5.0,2021-06-05,2021
MOO,bibenau01,5.0,2021-06-06,2021
MOO,eshelto01,5.0,2021-06-07,2021
MOO,kerrra01,5.0,2021-06-08,2021
MOO,,5.0,2021-06-09,2021
MOO,lopezja04,6.0,2021-06-11,2021
MOO,bibenau01,6.0,2021-06-12,2021
MOO,kerrra01,5.0,2021-06-13,2021
MOO,danieda01,5.0,2021-06-14,2021
MOO,menacr01,63.0,2021-06-15,2021
MOO,lynchda02,,2021-06-16,2021
MOO,bibenau01,5.0,2021-06-17,2021
MOO,kerrra01,5.0,2021-06-18,2021
MOO,danieda01,5.0,2021-06-19,2021
MOO,menacr01,5.0,2021-06-20,2021
MOO,eshelto01,14.0,2021-06-21,2021
MOO,bibenau01,5.0,2021-06-22,2021
MOO,kerrra01,6.0,2021-06-24,2021
MOO,danieda01,6.0,2021-06-25,2021
MOO,menacr01,6.0,2021-06-26,2021
MOO,eshelto01,6.0,2021-06-27,2021
MOO,bibenau01,6.0,2021-06-28,2021
MOO,kerrra01,5.0,2021-06-29,2021
MOO,danieda01,5.0,2021-06-30,2021
MOO,menacr01,6.0,2021-07-02,2021
MOO,eshelto01,6.0,2021-07-03,2021
MOO,bibenau01,6.0,2021-07-04,2021
MOO,kerrra01,6.0,2021-07-05,2021
MOO,danieda01,6.0,2021-07-06,2021
MOO,menacr01,5.0,2021-07-07,2021
MOO,eshelto01,5.0,2021-07-08,2021
MOO,bibenau01,5.0,2021-07-09,2021
MOO,kerrra01,,2021-07-10,2021
MOO,bibenau01,7.0,2021-07-16,2021
MOO,eshelto01,9.0,2021-07-17,2021
MOO,,8.0,2021-07-18,2021
MOO,menacr01,12.0,2021-07-19,2021
MOO,rodried05,55.0,2021-07-20,2021
MOO,bibenau01,5.0,2021-07-21,2021
MOO,eshelto01,5.0,2021-07-22,2021
MOO,kerrra01,5.0,2021-07-23,2021
MOO,menacr01,5.0,2021-07-24,2021
MOO,rodried05,5.0,2021-07-25,2021
MOO,bibenau01,5.0,2021-07-26,2021
MOO,eshelto01,5.0,2021-07-27,2021
MOO,kerrra01,5.0,2021-07-28,2021
MOO,menacr01,5.0,2021-07-29,2021
MOO,danieda01,24.0,2021-07-30,2021
MOO,,5.0,2021-07-31,2021
MOO,bibenau01,,2022-04-07,2022
MOO,reyesal02,,2022-04-09,2022
MOO,carraca01,,2022-04-10,2022
MOO,wilsost02,,2022-04-12,2022
MOO,bibenau01,6.0,2022-04-13,2022
MOO,reyesal02,5.0,2022-04-14,2022
MOO,carraca01,5.0,2022-04-15,2022
MOO,teperry01,,2022-04-16,2022
MOO,wilsost02,,2022-04-17,2022
MOO,bibenau01,5.0,2022-04-18,2022
MOO,reyesal02,5.0,2022-04-19,2022
MOO,carraca01,5.0,2022-04-20,2022
MOO,teperry01,5.0,2022-04-21,2022
MOO,wilsost02,5.0,2022-04-22,2022
MOO,bibenau01,5.0,2022-04-23,2022
MOO,reyesal02,,2022-04-24,2022
MOO,carraca01,6.0,2022-04-26,2022
MOO,teperry01,6.0,2022-04-27,2022
MOO,wilsost02,6.0,2022-04-28,2022
MOO,bibenau01,6.0,2022-04-29,2022
MOO,reyesal02,6.0,2022-04-30,2022
MOO,carraca01,5.0,2022-05-01,2022
MOO,spencmi01,,2022-05-03,2022
MOO,bibenau01,5.0,2022-05-04,2022
MOO,wilsost02,9.0,2022-05-07,2022
MOO,matusbr01,,2022-05-07,2022
MOO,reyesal02,8.0,2022-05-08,2022
MOO,bibenau01,5.0,2022-05-09,2022
MOO,rodrich01,,2022-05-10,2022
MOO,mayermi01,,2022-05-11,2022
MOO,wilsost02,6.0,2022-05-13,2022
MOO,bibenau01,5.0,2022-05-14,2022
MOO,reyesal02,7.0,2022-05-15,2022
MOO,rodrich01,6.0,2022-05-16,2022
MOO,mayermi01,6.0,2022-05-17,2022
MOO,wilsost02,5.0,2022-05-18,2022
MOO,carraca01,18.0,2022-05-19,2022
MOO,bibenau01,6.0,2022-05-20,2022
MOO,reyesal02,6.0,2022-05-21,2022
MOO,rodrich01,,2022-05-22,2022
MOO,wilsost02,5.0,2022-05-23,2022
MOO,carraca01,5.0,2022-05-24,2022
MOO,bibenau01,5.0,2022-05-25,2022
MOO,reyesal02,5.0,2022-05-26,2022
MOO,mayermi01,11.0,2022-05-28,2022
MOO,carraca01,5.0,2022-05-29,2022
MOO,wilsost02,7.0,2022-05-30,2022
MOO,nelsory01,,2022-05-30,2022
MOO,reyesal02,5.0,2022-05-31,2022
MOO,bibenau01,7.0,2022-06-01,2022
MOO,mayermi01,5.0,2022-06-02,2022
MOO,carraca01,5.0,2022-06-03,2022
MOO,pivetni01,,2022-06-04,2022
MOO,nelsory01,5.0,2022-06-04,2022
MOO,reyesal02,5.0,2022-06-05,2022
MOO,,5.0,2022-06-07,2022
MOO,rodrich01,19.0,2022-06-10,2022
MOO,nelsory01,7.0,2022-06-11,2022
MOO,mayermi01,5.0,2022-06-12,2022
