id,home_team_abbr,away_team_abbr,date,is_night_game,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew
8819,JEM,HAN,2019/5/12,-1,1,tropeni01,kintzbr01,1,1,5,5,2019,0.19458269,0.683583554,0.566692791,0.066528005,0.148810455,-1.377246953,-1.556538123,-1.704261489,-0.218473226,-1.445277622,-1.147528591,0.359335608,,-2.01816639,,0.855190657,0.161916593,0.88442177,-0.542365434,0.709260627,-0.209296957,-1.641532204,-0.204844443,1.660178612,-0.563678622,-0.310088653,LAD_2019,WSN_2019,-0.695980518,0.26252367,0.655380234,0.938174689,0.991896016,0.728339039,1.016661397,-0.15530448,1.182831577,-0.450059092,-0.29347149,2.673480619,1.032380215,0.038735099,-1.104827869,-0.789975734,0.153229899,,0.554495247,-0.080481593,0.210702634,1.35691623,-0.415590042,0.771529346,1.364778176,0.941319379,0.917361078,-0.22024552,,-0.065753753,1.245169246,-0.228727086,-0.860571394,1.14973409,1.139093651,0.643877651,-0.292303128,-1.167828644,0.836108536,-0.170457207,-0.975078666,1.82239042,-0.118004489,-0.709343263,0.392774558,0.932816976,-0.148883522,0.311930179,-0.490651879,0.886967219,1.86577947,0.009784664,0.324672688,0.384961616,-0.617385608,-1.020092364,,0.407584321,-0.45343634,,-0.586621155,-1.791209442,-0.06624459,-1.506690121,-0.53967166,-0.771802569,-0.066775795,-0.491001952,-0.807631346,0.302931909,-0.483368779,-1.578935634,0.677302033,-0.537844745,-1.831400875,1.148805436,0.359341569,-1.566725744,0.432336399,-0.992469115,-1.615835558,0.386946514,-1.271248139,0.123776325,0.401580447,-0.899553639,-0.437530399,-0.665062933,-0.226569561,0.567978133,-0.562183349,-0.370613333,0.816176928,0.730872797,-0.001312217,-0.446091339,-0.183956559,-1.071406754,-0.880087174,,-0.508304362,2.088600928,-1.295587855,-0.423728964,-0.775455576,1.499149872,,-0.198290426,-0.210956257,-0.189180888,-0.109383076,1.730798201,-0.385244226,-3.151177809,-0.562275135,-0.666496058,-1.435436928,-0.356714288,-0.318180802,1.010514159,0.479068715,,0.889491974,0.800461186,1.139872072,0.139300412
3390,MOO,RAV,2019/5/12,1,1,cobbal01,schulja02,1,1,5,6,2019,0.056672652,1.252712624,1.045975879,0.328876249,0.770093853,-0.178977388,0.564880211,-0.067959505,0.771271272,0.149983394,-1.558275436,0.382686461,-2.009726852,0.616635317,-0.974298424,0.899628759,-0.893555483,-0.042552034,-1.033778262,0.791299083,-0.305560956,-0.67408605,0.430868214,-0.67704244,-0.674736307,,CHC_2019,MIL_2019,2.023706265,2.958353135,,-1.246897355,-1.201676247,0.018277779,1.25519482,0.562834037,0.073638438,0.167708284,-0.743596959,-0.487151535,1.054892027,0.027443216,-1.130349491,0.728681614,0.166877727,-0.768279959,0.595208607,-2.000312184,1.058889421,1.813399998,-1.670083234,0.324068353,1.522506822,-1.148189956,-0.148470096,-0.983140245,0.833702677,,0.549382356,0.140499502,-1.658274816,1.396665031,1.106487641,-0.490058713,-0.022124634,-0.492051633,-0.27498792,0.427685284,-0.320495533,0.216217723,0.722844464,-0.354757389,0.96319134,-0.891637913,-0.599689116,1.592360751,0.049698036,0.593398992,,0.686309941,-0.583104582,0.065587542,-0.706861078,0.872919791,0.283922029,0.603414334,0.377330108,0.077238076,-1.198209788,0.365304144,-0.488053739,1.592867465,3.533178332,-0.477381945,-0.409012007,1.486690042,0.434529885,1.038666595,2.401106971,0.765997919,0.347525107,1.050012022,-0.253059297,0.472943715,0.214150266,-0.329010334,-0.189078896,0.499122732,0.490675684,0.945943885,0.400822798,-0.699353062,0.36162036,0.443183575,0.311769312,1.0165819,1.830898149,,-1.079104374,-0.770962251,-1.02489858,0.816325933,-0.177679719,-0.576032775,,-0.030146228,-1.98285115,,-0.384214795,,-0.453062951,0.449054204,-0.080091559,0.950938931,-2.816123163,-0.550041682,,0.331703703,0.861059003,-0.712931372,0.0431391,-0.393014946,,-0.026228781,,1.177676947,-0.786914891,-0.928924984,0.358519179,-0.647068107,0.855078783,-0.168525867,0.012342488,0.40605617
1492,QDH,FBW,2019/5/12,-1,-1,rodrica02,smylydr01,1,1,,5,2019,-0.939727374,-0.591265562,-0.921422749,0.280548941,-0.649982485,-0.106668017,-0.100090368,-0.393129523,1.20428449,-1.888405682,-0.78306308,-0.196838251,-0.801934737,,-0.47459225,,0.26180925,-1.147236324,,,,,-0.755664766,-0.983106258,-0.463602345,-0.4946607,OAK_2019,CLE_2019,-0.023998486,0.090060749,-0.825299642,-0.577710105,-0.77632624,-0.658975304,-0.124814077,,1.373968824,-0.271052881,-0.676268477,-1.521691318,-0.328760811,0.269418634,0.339029811,0.216562952,0.283409072,-0.228189893,,-0.565219499,0.466565446,-0.08855478,-1.245206054,1.357002274,-0.249812385,-0.275613601,1.016697024,-0.688335431,0.24672403,0.516263222,-0.603928751,-1.083937738,0.575821742,,0.696950629,0.446929752,-1.239509364,0.699252777,-0.618381887,-0.713538779,1.32801731,-0.21487397,-1.237656687,0.217918771,-0.02518145,,-0.212660333,0.026918299,-0.976492811,-0.515456987,-0.441689771,-1.594531942,-1.58564048,-1.274921434,0.170946366,0.051978387,-0.629700947,-0.679296266,-0.678509296,-0.602341592,-0.090008802,0.839604369,-1.395614473,-0.08256787,-1.18057044,0.266572759,0.860057098,1.08350545,-0.592534471,0.114381329,0.98482652,0.602097771,-0.786502331,-0.495043769,-0.202860597,1.451066224,1.317846174,0.466053928,-0.989829283,1.797009293,0.509562333,,,0.641799888,0.386583984,-0.386158189,-1.255489072,1.206509407,0.366351133,-0.182697954,,,,,,,,,,,,,,,,,,,-0.797965782,-0.854709737,-2.99411489,-1.032942696,-1.05323543,1.732573288,-0.455604694,-0.569449477,-2.362190439,-0.548934737,-0.164603723,-2.213131792,0.296904972,-0.350455934,-1.670891765,1.529878236,-0.364415072,2.86690017
9655,KFH,UPV,2019/5/12,,-1,waldike01,dicker.01,1,1,6,5,2019,0.429029755,0.49495792,0.421738881,0.860476638,-0.117453858,-0.371802375,-0.268765832,,-0.081008712,-1.002149562,-1.358273954,1.025803899,-1.677632333,-0.928813673,,0.441099737,-0.70957498,0.767100961,-0.011647419,1.947285846,-0.585143574,-0.352117337,-0.216442293,-0.007238395,0.349002551,-0.11730563,TBR_2019,NYY_2019,-1.052681366,-0.542203645,0.30927388,1.097300717,0.5560318,,1.512295034,-0.596913364,-0.355513839,0.687516213,-0.204963938,0.408750206,1.141977195,-0.018667131,-1.230065427,0.766648048,0.153229899,-0.809375548,0.723949203,-0.564517931,-0.010129151,1.04241617,-0.322752745,1.074083025,1.037401605,0.662874518,1.994203701,-0.170433336,,1.175948285,-0.214470907,0.085367275,-2.481349578,0.384238618,-0.118789628,-0.469599935,0.470867215,-0.40697151,,,0.260811829,,0.725126836,1.223495148,1.023998522,-0.072066853,-0.511127856,-1.045650629,0.293215459,-0.366901165,-0.820526445,,-0.156948883,0.837148558,-1.789393318,,0.025608719,1.824702894,1.458778857,-0.758946049,-1.722031873,-0.991338055,0.391568716,-0.833779618,-0.328421675,0.484515681,-0.167231376,-0.553222298,-0.683454291,1.950199298,-0.974897939,,-0.259113386,-0.240583234,0.356065014,0.916165102,0.111517655,,-0.790311886,1.264123779,-0.400447808,0.683492697,0.415300987,,-0.124925799,,0.558339522,0.880750687,-0.570422602,-0.141285831,,0.418812185,0.579911109,2.020428242,2.232575138,-0.831148928,-0.583966408,0.856248518,-0.64927096,-0.398501715,0.07005752,-0.132724945,-1.07111408,-0.146506071,-0.561152955,0.492721578,1.014814064,-0.11519523,-0.223316092,-0.314605778,-0.329381457,-0.012603967,-0.292348535,-0.99500384,0.410543868,-0.614560633,-0.590354004,-0.155942611,-0.233032504,-1.322766986,0.133493379,-0.306045201,-0.701499776,,0.26827896,-0.914086005
3808,ZQF,GLO,2019/5/12,-1,-1,couloda01,matusbr01,1,1,6,5,2019,0.984117658,1.229947462,,-1.666351187,1.036358166,,-1.517613016,-0.911078909,-0.988274502,-0.91352395,-1.8210873,1.162630742,-1.676986134,-1.234236105,1.952552021,-1.229264558,1.630279667,0.512098457,-0.257121786,0.244091584,-0.134786418,0.846942191,-0.376488214,-0.855129744,0.894180993,-0.071693129,MIN_2019,DET_2019,-0.564156292,-0.00793571,0.625939532,0.340376908,0.412266226,1.539422339,1.270241397,0.339300402,-1.315231182,-1.256965789,-0.07426004,-1.903981347,1.372130852,-0.159526937,-1.502269482,-0.363256473,0.266700413,0.372293431,0.660686392,1.700458856,0.230042242,0.698022139,0.055422347,-0.519524978,1.680327065,1.830694745,0.337758365,-1.709494375,-0.033301403,2.814818716,0.899175983,-1.324806369,-1.319203115,1.163877193,0.538228551,0.416329583,-1.025300907,1.034338654,-0.225109068,-1.114982588,0.674484531,-0.276396634,-0.993040609,0.546323395,0.015466759,0.85647575,-0.425017741,-0.808197999,-0.97971759,-0.378231324,2.448550464,-1.395586481,-0.943230843,0.422874636,-0.638117152,-0.470712026,-0.82255709,0.33568813,1.239948445,0.076460217,-0.461265317,-0.206053867,-1.729239522,-0.543934938,2.046425488,,-0.134269388,0.780465846,0.551597246,1.172872425,-0.622907928,-0.511007666,0.682878487,0.927284336,0.339365764,-0.266683672,,1.364155854,0.405638598,1.761852648,2.479101485,0.504619944,1.026543459,0.965771403,0.096558387,-0.441325431,-1.361584033,0.38330578,0.979732735,0.165257708,-0.262133308,-0.162259675,-0.036471064,0.246342059,0.209439825,-0.272071938,-0.104655727,,-2.085186894,0.8468152,0.864883452,0.206931514,-2.446015955,0.120919239,0.07327519,1.244917986,-1.036490584,0.079637947,-0.393877119,-0.373148797,-0.94736894,-0.899134218,0.249942489,0.028962346,0.991644875,0.438827109,0.184150025,-0.108439993,,0.41929969,-0.967525716,0.114044558,-1.142921832,,-1.130091009,1.265450585
699,ZQF,VJV,2019/5/13,1,-1,leonedo01,hernajo02,1,1,6,5,2019,0.870341877,1.1974258,1.298476237,-1.100231292,0.592584311,0.430487305,0.305379497,0.8076769,-2.459144798,0.770362678,-1.573151579,1.356679229,-1.721146458,-0.94777573,0.747185241,0.414709755,-0.184395828,-0.626341239,,0.448968336,-0.610219475,-1.194154663,0.024610626,-0.022920629,0.504121404,-0.114429081,MIN_2019,LAA_2019,-0.639313996,-0.046910349,,-0.104100795,-0.571570928,-1.089357033,1.190177502,0.302630702,-1.186781135,-0.031593891,0.500558751,0.039033667,1.224596456,-0.066023923,-1.326235716,-0.228479298,0.284594152,0.23214866,0.684981376,1.580513101,0.191326263,0.720515874,-0.045069341,-0.576056925,1.667626305,,0.370365107,-1.55796254,0.000773869,2.483830813,0.741400527,-1.189968014,,1.087722021,0.4867806,0.504300229,-0.023136636,-0.283508091,-0.461373917,0.268978716,0.410625205,-0.997790518,0.430171239,0.43868207,0.214163891,-0.653820513,-0.940488582,0.932677201,-0.299923589,-0.579099813,-0.856529181,0.606251475,-0.291288616,-0.645836564,-0.595763682,-0.529287883,-0.88819408,0.36181684,1.141081438,0.023725823,-0.456055866,-0.307648597,-1.758375882,-0.593927902,1.941764678,1.931596946,-0.275076237,0.765468199,,1.10923304,-0.68300262,-0.408832646,,0.764263387,-0.242265753,-0.102492553,-0.645870713,-0.458313676,-0.046069294,-1.000542028,1.416242498,0.564605904,0.537060474,-0.143771,-1.287265763,-1.248845512,0.370180855,-0.053150001,,-0.222512558,-0.695327852,-0.679326464,-1.25603943,0.459746381,-0.384821589,0.24211817,-0.610654442,-0.302374492,-0.873659823,-1.273023204,-0.333171562,0.672977219,0.382353617,-0.734742495,-2.122776365,1.59533052,,1.648744614,0.033574137,-0.063688018,-0.338495916,-0.02900085,-0.233104012,,0.575883717,-0.310601074,0.15673036,-0.152946861,-0.137952768,-0.463529446,-0.324594857,-0.554502269,-1.302344341,0.328905332,0.639174632,-0.757231282
10406,GLO,HXK,2019/5/13,1,-1,diazjh01,jacqujo01,1,1,5,5,2019,-0.929384121,-1.644967383,-0.860635625,-1.645639483,-0.738737256,2.34840727,1.911040163,2.974702806,-2.177342545,2.808751754,1.510342343,-1.206916988,0.978447055,0.868856447,-0.052016422,1.793273738,-1.005255887,-0.642775985,-0.601668715,1.516629892,-0.912985552,-0.77126025,-0.119561866,0.17499209,-0.964939306,0.128036208,DET_2019,HOU_2019,0.250052166,0.390570913,1.61114555,,-1.140233025,-0.519112659,-1.1987057,-0.101499873,-2.01320454,1.514792231,0.771614706,0.221835314,,0.280870435,0.245362863,1.151736161,-0.025758122,-1.239639075,-0.978395511,,-0.28129147,-1.075471533,0.574480563,-0.359612854,-0.915735251,0.484804071,-0.104637606,0.632280224,-0.358464627,-0.683344577,-0.885752505,-0.467654768,2.380887958,-1.323541119,-0.993272689,0.307185321,1.861547782,0.350324567,-0.524854037,1.779805796,-0.079520765,-0.704244848,2.290800321,1.254689772,-0.531670636,-0.27277653,0.044684857,-0.713827789,0.322852864,0.464571707,-0.755328681,1.486894602,1.507948969,-0.541328345,,0.863860998,0.417807593,,,1.476998069,0.439311274,1.645855138,2.38222813,0.533062464,0.913811114,0.978909445,0.218423876,-0.459258909,-1.508169345,0.535736401,0.931251786,0.027533829,-0.698189207,-0.034596095,0.055288446,1.793189865,2.447612796,-0.591703432,-1.835350022,-0.454881742,-0.734198803,-1.249377381,,-1.469123928,-1.697646032,-1.318476171,-0.886188974,1.380868021,-1.125174903,-0.119377893,-0.624564937,-0.782651613,-0.73436611,1.571847129,0.592457332,,-0.932885393,-1.506258221,-0.902010098,-0.833814347,-0.950554294,-0.489020545,0.563055006,-0.765641539,-0.934047464,1.275103335,-1.065827145,-1.442409776,-0.120070567,0.088525544,0.305854563,0.177930867,2.156690144,0.426510875,-0.989975443,0.888032358,0.062811572,,,1.220675868,-0.469254301,,-0.41239416,0.241018385,0.479643831,0.132805149
7245,XFB,VQC,2019/5/13,1,1,mazurad01,knackla01,1,1,5,5,2019,-0.077789636,-0.077423316,0.219504798,1.122824882,-0.028699087,,0.006953677,-0.12602558,-0.156614195,0.327234618,0.607029865,-0.284549511,0.955456646,-0.95497372,1.513565481,-0.792753336,0.116484606,1.876318337,-0.484127172,1.32675604,-1.010788021,1.205436388,-0.098061452,0.02118563,-1.048584453,3.252655973,ARI_2019,PIT_2019,-0.627704269,0.875123929,1.350687603,1.346741518,1.740057018,-0.201484714,0.279002235,0.62671266,-1.477763509,-0.865434079,0.289163097,-3.36745347,0.311178627,0.269418634,-0.326137547,0.339928787,0.266700413,-0.356499967,0.632737135,1.636397767,-0.700775493,0.211789621,0.89347003,-0.26101684,,1.573783575,-0.180517456,0.638523723,1.35185013,-1.469357844,-0.288864934,1.617099256,-0.581214438,0.705692386,0.755847132,-0.339268893,-0.310590692,-1.812377804,0.723529539,-0.719735265,-0.925296747,0.936554749,-0.7183407,-1.078178142,0.149584941,1.209543041,0.41305462,,0.009420562,-0.785352233,-0.012448868,-0.932733774,-1.361616635,-1.051276422,0.340724297,1.469700851,1.848738289,0.056054146,1.436730366,-0.224903782,0.185059064,-0.773913485,1.573751385,-0.135110211,0.42576306,1.356880136,0.496510496,1.559103495,0.605607164,0.766631971,0.411241012,0.182130148,-0.064138822,1.36730389,1.633014623,0.197230132,-0.83878336,0.646126808,-0.38172943,-0.242438229,0.917691442,0.048148247,-0.206875858,0.417686329,1.790837069,0.814661294,-0.593913462,0.414409781,1.192656743,-0.17256902,-0.500922063,-0.564297669,-0.877663935,1.374070173,1.120515232,-0.129331104,,-0.878490554,-0.465172402,1.219139405,0.417806252,-0.342924791,0.97945386,-0.567414535,-0.323924636,0.095249897,-0.443769,-0.015542858,-0.097157565,0.172069877,-0.411486681,0.017115357,1.365939176,-0.986420707,-1.079132085,1.252338597,-0.636185091,3.353665394,8.84762644,2.705643282,1.325594345,4.718955445,2.584535398,-0.227265874,-1.470081195,-1.184062846
6320,RKN,QDH,2019/5/13,1,1,bolsimi01,henryto01,1,1,5,6,2019,-0.677698302,-0.962012499,0.047664276,-1.452330251,-0.206208629,-0.568070666,-0.291472144,-0.742687293,0.64755321,-0.47039589,1.289679551,-0.991440458,0.341776194,,-0.683828825,-0.316111748,-0.771565268,-0.020081883,-0.456784359,0.394883683,-0.647621505,-0.987055074,1.212513001,-0.768435423,0.421706227,-0.139018699,SEA_2019,OAK_2019,2.836584149,2.206607318,-0.34913863,-0.118876783,0.048214014,-0.753494795,-0.31211389,2.16940232,-0.864110714,-0.15986131,0.654491303,1.449362325,-0.313878498,0.271575775,0.323483284,,0.255719111,0.436457006,-0.283741767,1.178765225,-1.089351009,-0.037528087,,-0.955489414,0.888672744,1.632270491,-1.430433398,-1.044657636,-0.345652424,-0.234473962,0.511126156,0.840026347,-1.031591637,1.376270427,,-0.751166548,-0.513796804,,0.51188548,-0.112614821,-1.331145267,1.411112686,-0.295300021,-0.361252261,1.119989467,-0.621670212,,0.389232325,-0.70558886,-1.075720098,0.671898253,-0.120904821,0.623693022,0.517278682,0.935668023,,-0.614523177,-0.916516781,-1.216532439,0.6480957,1.128546686,0.295365977,-0.759312728,,0.838348465,2.673765466,-0.624253163,1.011360244,-0.49139958,-0.995025049,-0.370645046,-0.484365435,0.17862392,-0.011512515,-0.634260585,-0.714856706,-0.704694928,-0.48387977,-0.102904754,0.742083798,-1.389592301,0.018065768,-1.082586835,0.064868581,0.819024684,0.991159971,-0.578717315,0.038402941,0.945185297,0.699517241,-0.472159942,-0.553549169,-0.915360351,0.403410567,2.067875133,2.364021095,-0.650461054,0.354944147,-0.382666745,,-0.831385708,0.4026911,-0.610194594,-0.284543876,0.929751361,0.404394538,-0.17324921,-0.159395121,1.29952236,1.039904945,-0.005338132,-0.808489186,-1.163107486,-0.104968476,0.488038091,1.591002368,-0.556105006,-0.178555439,0.792616294,0.793351404,0.539789963,-0.416593045,-0.992647165,-0.232024558,,0.888738563
463,PJT,FBW,2019/5/13,1,1,murfepe01,hendrky01,1,1,5,5,2019,-0.439803486,-0.883960513,-0.823228165,-1.314252228,-0.916246798,0.027620813,0.120485239,-0.37454838,1.334875778,-1.622528846,0.612815032,-0.720925267,0.637628582,1.967368897,-0.597672589,0.795235138,-0.060574428,-0.833491954,0.524231357,0.377221083,,0.784634887,-0.079291394,0.718571084,-0.4552702,-0.363364014,CHW_2019,CLE_2019,1.89934622,1.037703908,-0.972379141,-0.653085592,-0.801563589,-0.57170173,-0.602260713,0.736535947,-0.591479585,-0.217900867,-0.721948317,,-0.345169514,0.266920525,0.356184415,0.321898396,0.269588373,-0.3376987,0.428612155,0.364245859,-0.183224861,0.079774708,0.869928673,-1.508696372,0.125261671,0.929076626,0.218414548,-0.280071076,0.43690057,1.250806771,0.523042539,0.724218217,1.344183745,0.328074178,-0.211194881,-0.651112056,-1.218604678,,-0.664047182,-0.66510934,1.223276844,-0.30217186,-1.210051388,0.121795348,-0.080510017,-0.191235769,-0.310390416,0.00095119,-0.879104787,-0.540580442,-0.555457386,-1.527123682,-1.603729219,,1.350160935,0.829832425,-1.111093357,-0.122425053,0.876992277,4.63696118,0.737560444,,-0.589153588,1.709962839,1.594330045,-1.238732731,-0.904565677,-0.965798257,-0.870804081,-1.078684895,-0.200147413,0.033050748,-0.80651638,-0.56192415,-0.145088295,1.387029493,1.262533987,0.581492326,-0.986428112,1.669853466,0.512546855,-0.139811836,0.459190669,0.644697411,0.435648498,-0.47205045,-1.347496596,1.269555078,0.289039504,-0.277754427,0.55977822,0.042885496,-0.916962551,0.385012797,,1.934667563,0.947093745,-0.267774322,-2.133546632,0.782104201,0.044949808,-1.85914667,-0.175463715,-0.255910979,-0.401832936,-0.854932405,0.233965432,1.311940234,,0.125953993,1.05142496,0.746281071,-0.494972293,1.104253427,-0.446723532,0.092721263,0.544381982,-0.412197304,-0.342658679,0.149156724,-0.276375043,0.464004154,-2.317805404,0.74558761,0.653300168,0.254304955
4616,MZG,RAV,2019/5/13,1,1,battepe01,vinceni01,1,1,6,11,2019,0.246298954,0.433166764,-0.138204044,-0.803363542,0.770093853,-0.127327838,0.263210631,-0.266545481,0.840003529,-0.115893442,-1.407034646,0.134878555,-1.144877399,-0.075108355,-1.599546542,0.680256786,-0.883265079,-0.613386524,0.164505279,0.268108272,0.504209665,0.384447498,1.093689459,0.14390666,0.583952777,0.524072874,PHI_2019,MIL_2019,0.154017322,0.761016463,0.151622755,-1.005436083,-0.899979048,-0.081127583,0.907160942,1.523233498,-1.220758655,0.098829284,-0.762074374,-0.366642554,0.776091893,0.149474201,-0.820623262,0.607808887,0.205665559,,-0.149969747,0.677462975,0.75340898,0.831489601,0.296181384,-0.228953449,0.409161015,,0.024553982,-0.954428258,0.609185089,1.527136653,0.291958166,0.035200633,-1.032387649,0.943027194,0.815947845,-0.767027689,-8.55E-05,-0.576052734,-0.32567458,0.401033169,-0.406603015,0.273507595,0.650966839,-0.391088196,1.082534231,-0.76821577,-0.591610213,1.349408333,-0.084372503,0.613047442,-2.600978122,0.558680502,-0.526391301,,-0.472906288,0.312375644,-0.071500328,-0.229482112,0.075207401,-0.555651222,0.594528957,0.903669799,1.294124034,-0.329566544,0.620565201,-0.395426195,-0.634784488,-0.096458389,-0.452756232,0.883951227,1.105200872,-0.906266062,0.313369273,0.973910818,-0.189382499,0.415580521,0.180231181,-0.212596981,-0.155765869,0.407707116,0.426819794,0.876258227,0.357058567,-0.571603712,0.3445054,0.341001629,0.361191166,0.964922923,1.731826321,,0.181379524,0.107217609,0.177636311,0.271358392,-0.086757742,-0.685417833,0.575421503,-0.199120291,-2.025242931,0.366478359,0.147456204,0.386126939,0.413779945,0.389434418,-0.484629095,-0.083237386,0.733765758,-0.976803525,,0.418762763,-1.431704715,0.145428856,0.233405125,1.388519421,0.66097529,0.852172563,-0.561202324,,0.035222437,-1.848681801,0.339767029,-0.13397675,0.194613159,-0.657926786,4.000047313,1.699607098
